time_s,centroid_error_m,pointing_error_deg,axis_error_deg,edge_rms_m,edge_max_m,minimum_separation_m,planarity_m,snr_dB,coherent_loss_dB,fixed_plane_snr_dB
30.56,0.0116756683151245,0.00741326800185907,0.00741326800185907,3.62257114516281e-05,5.14203275199243e-05,1.38560478120558,4.80740671595891e-17,91.1091715469154,1.93259135600314e-07,90.8282424740846
30.58,0.0117104509125584,0.00745367801207648,0.00745367801207648,3.63885271927092e-05,5.15858438079331e-05,1.38560450637224,3.92523114670944e-17,91.1095968219925,1.9534586607808e-07,90.828609451889
30.6,0.0117456043058728,0.00749382970234112,0.00749382970234112,3.65504539788568e-05,5.17480097927958e-05,1.38560423226021,2.24917228936717e-16,91.1100328392088,1.97430111484855e-07,90.8289864909471
30.62,0.0117811162428804,0.00753372260698676,0.00753372260698676,3.67114749041353e-05,5.19068119686494e-05,1.38560395889112,9.87828175927473e-17,91.1104795354446,1.99511627845774e-07,90.8293734563612
30.64,0.0118169745257006,0.00757335629178669,0.00757335629178669,3.68715733368393e-05,5.20622371180668e-05,1.38560368628673,1.71096858985447e-16,91.1109368475295,2.01590177936266e-07,90.8297702136175
30.66,0.0118531670151136,0.00761272949121976,0.00761272949121976,3.70307329132972e-05,5.22142723171637e-05,1.38560341446897,7.34343505744026e-17,91.111404712249,2.03665523085268e-07,90.8301766286056
30.68,0.0118896816347076,0.00765184293979677,0.00765184293979677,3.71889375335168e-05,5.23629049387075e-05,1.38560314345988,1.07496882123731e-16,91.1118830663503,2.05737418353586e-07,90.8305925676373
30.7,0.0119265063747955,0.00769069505598111,0.00769069505598111,3.73461713536677e-05,5.25081226543378e-05,1.38560287328167,2.40370335797946e-16,91.1123718465491,2.07805622659338e-07,90.8310178974665
30.72,0.0119636292961279,0.00772928662132142,0.00772928662132142,3.75024187849431e-05,5.26499134418934e-05,1.38560260395668,3.97076144814193e-16,91.1128709895354,2.09869897813622e-07,90.831452485308
30.74,0.0120010385333975,0.0077676159825896,0.0077676159825896,3.76576644860013e-05,5.27882655869671e-05,1.38560233550737,4.80740671595891e-17,91.1133804319799,2.11930007074029e-07,90.8318961988568
30.76,0.0120387222985346,0.00780568308025304,0.00780568308025304,3.78118933588734e-05,5.29231676837938e-05,1.38560206795634,2.36601698465703e-16,91.1139001105403,2.13985703090544e-07,90.8323489063073
30.78,0.0120766688838217,0.00784348741142623,0.00784348741142623,3.79650905449771e-05,5.30546086427996e-05,1.38560180132633,1.40616075760831e-16,91.1144299618675,2.16036752978068e-07,90.832810476372
30.8,0.0121148666647998,0.00788102780918139,0.00788102780918139,3.81172414220585e-05,5.31825776939332e-05,1.38560153564021,1.02608074873846e-16,91.1149699226116,2.1808291372606e-07,90.8332807783007
30.82,0.0121533041029983,0.00791830425310876,0.00791830425310876,3.82683315976649e-05,5.33070643875533e-05,1.38560127092095,5.55111512312578e-17,91.1155199294283,2.20123950520762e-07,90.833759681899
30.84,0.0121919697484696,0.00795531665109489,0.00795531665109489,3.84183469064832e-05,5.34280586006464e-05,1.38560100719165,5.10028369624576e-16,91.116079918985,2.22159618422979e-07,90.8342470575479
30.86,0.0122308522421721,0.0079920631080379,0.0079920631080379,3.85672734058758e-05,5.35455505374927e-05,1.38560074447555,4.53246651836839e-17,91.116649827967,2.24189681172462e-07,90.8347427762213
30.88,0.0122699403181605,0.00802854423401566,0.00802854423401566,3.87150973738892e-05,5.36595307385479e-05,1.38560048279599,1.03851854526381e-16,91.1172295930835,2.2621390250896e-07,90.8352467095058
30.9,0.0123092228056229,0.00806475825184121,0.00806475825184121,3.88618053026033e-05,5.37699900768907e-05,1.38560022217642,8.1710202181505e-17,91.1178191510735,2.28232038457605e-07,90.8357587296185
30.92,0.0123486886307492,0.00810070568437977,0.00810070568437977,3.90073838974433e-05,5.38769197679922e-05,1.3855999626404,6.40987562127855e-17,91.1184184387126,2.30243848900835e-07,90.8362787094255
30.94,0.0123883268184646,0.00813638455532492,0.00813638455532492,3.91518200714445e-05,5.39803113679405e-05,1.3855997042116,2.60370378581033e-16,91.1190273928183,2.32249103846528e-07,90.8368065224606
30.96,0.0124281264939985,0.00817179561715644,0.00817179561715644,3.92951009443407e-05,5.40801567814331e-05,1.3855994469138,8.77708367144175e-17,91.1196459502565,2.3424755739116e-07,90.8373420429434
30.98,0.0124680768843129,0.00820693665208376,0.00820693665208376,3.94372138375579e-05,5.41764482617779e-05,1.38559919077087,3.80902510463205e-16,91.1202740479471,2.36238974720968e-07,90.8378851457971
31,0.0125081673194073,0.00824180868191116,0.00824180868191116,3.95781462707484e-05,5.42691784155558e-05,1.38559893580678,4.44667075039019e-16,91.1209116228706,2.38223113307573e-07,90.8384357066673
31.02,0.0125483872334724,0.00827640955832894,0.00827640955832894,3.97178859619709e-05,5.43583402063952e-05,1.3855986820456,1.1331166295921e-16,91.1215586120735,2.40199734962066e-07,90.8389936019392
31.04,0.012588726165942,0.00831073863346239,0.00831073863346239,3.98564208211114e-05,5.4443926958303e-05,1.38559842951147,1.25156822484232e-16,91.1222149526746,2.42168604388524e-07,90.8395587087559
31.06,0.012629173762408,0.00834479598606789,0.00834479598606789,3.99937389479875e-05,5.45259323563307e-05,1.38559817822864,2.03330509613075e-16,91.1228805818708,2.44129480987218e-07,90.8401309050361
31.08,0.0126697197754158,0.00837858040569214,0.00837858040569214,4.01298286310829e-05,5.46043504532356e-05,1.38559792822144,2.2662332591842e-16,91.1235554369429,2.46082124640585e-07,90.8407100694915
31.1,0.0127103540651763,0.00841209071816583,0.00841209071816583,4.02646783443144e-05,5.46791756710352e-05,1.38559767951427,7.85046229341888e-17,91.1242394552616,2.48026296677553e-07,90.8412960816447
31.12,0.0127510666001446,0.00844532660445773,0.00844532660445773,4.03982767432564e-05,5.47504028038936e-05,1.3855974321316,3.18887285829407e-16,91.1249325742934,2.49961760355703e-07,90.8418888218461
31.14,0.0127918474575164,0.00847828673518752,0.00847828673518752,4.05306126644616e-05,5.48180270218968e-05,1.38559718609799,1.02608074873846e-16,91.1256347316061,2.51888272664488e-07,90.8424881712917
31.16,0.0128326868236201,0.00851097110236127,0.00851097110236127,4.06616751219375e-05,5.48820438726061e-05,1.38559694143805,8.1710202181505e-17,91.126345864875,2.53805599272308e-07,90.8430940120398
31.18,0.0128735749942271,0.0085433785622319,0.0085433785622319,4.07914533049374e-05,5.49424492861661e-05,1.38559669817648,0,91.1270659118884,2.55713495239961e-07,90.8437062270286
31.2,0.0129145023747729,0.00857550728158031,0.00857550728158031,4.09199365760438e-05,5.49992395770804e-05,1.38559645633801,9.74743781324629e-17,91.1277948105532,2.57611728646663e-07,90.8443247000924
31.22,0.0129554594804898,0.00860735712133294,0.00860735712133294,4.10471144696115e-05,5.50524114464324e-05,1.38559621594745,6.60714855840077e-17,91.128532498901,2.59500053106721e-07,90.8449493159788
31.24,0.012996436936482,0.0086389278752794,0.0086389278752794,4.11729766885818e-05,5.51019619865478e-05,1.38559597702964,2.61354769156666e-16,91.1292789150933,2.6137823284204e-07,90.8455799603655
31.26,0.013037425477711,0.00867021737960133,0.00867021737960133,4.12975131019877e-05,5.51478886805512e-05,1.38559573960949,4.16949968597378e-16,91.1300339974274,2.63246029181547e-07,90.8462165198764
31.28,0.0130784159489137,0.00870122523370884,0.00870122523370884,4.14207137451353e-05,5.51901894088047e-05,1.38559550371195,1.46868701148805e-16,91.1307976843419,2.65103201525509e-07,90.8468588820981
31.3,0.0131193993044714,0.00873195068156025,0.00873195068156025,4.15425688153391e-05,5.52288624491304e-05,1.38559526936201,7.85046229341888e-17,91.1315699144224,2.66949510238523e-07,90.8475069355964
31.32,0.0131603666082027,0.00876239253451955,0.00876239253451955,4.16630686723552e-05,5.52639064805849e-05,1.38559503658467,1.92296268638356e-16,91.1323506264066,2.68784712792203e-07,90.8481605699319
31.34,0.0132013090331054,0.00879254942724119,0.00879254942724119,4.17822038350707e-05,5.52953205850137e-05,1.38559480540501,4.01897156831541e-16,91.1331397591903,2.70608573408453e-07,90.8488196756765
31.36,0.0132422178610456,0.00882242089436979,0.00882242089436979,4.18999649794421e-05,5.5323104249716e-05,1.38559457584809,1.19917792333295e-16,91.1339372518325,2.72420851969706e-07,90.8494841444286
31.38,0.0132830844823996,0.008852005625789,0.008852005625789,4.20163429374875e-05,5.53472573696645e-05,1.38559434793903,8.01234452659818e-17,91.1347430435609,2.74221305947574e-07,90.8501538688291
31.4,0.0133239003956355,0.00888130271152453,0.00888130271152453,4.21313286971418e-05,5.53677802515029e-05,1.38559412170294,3.92523114670944e-17,91.1355570737774,2.76009694260159e-07,90.8508287425769
31.42,0.0133646572068784,0.00891031089854145,0.00891031089854145,4.2244913398517e-05,5.53846736137675e-05,1.38559389716497,3.67521273896299e-16,91.1363792820631,2.77785781129367e-07,90.8515086604439
31.44,0.0134053466294118,0.0089390293706353,0.0089390293706353,4.2357088332556e-05,5.53979385891079e-05,1.38559367435026,9.74743781324629e-17,91.1372096081839,2.79549324991137e-07,90.8521935182906
31.46,0.0134459604831403,0.00896745717210102,0.00896745717210102,4.24678449416309e-05,5.54075767291717e-05,1.38559345328396,6.60714855840077e-17,91.1380479920957,2.81300085245734e-07,90.8528832130807
31.48,0.0134864906940444,0.00899559276397623,0.00899559276397623,4.25771748147548e-05,5.54135900023844e-05,1.38559323399122,3.31908410286558e-16,91.1388943739494,2.83037820329098e-07,90.8535776428963
31.5,0.0135269292935742,0.00902343492133133,0.00902343492133133,4.26850696890955e-05,5.5415980797946e-05,1.3855930164972,6.79869977755259e-17,91.1397486940962,2.84762293016639e-07,90.854276706952
31.52,0.0135672684180277,0.00905098309040413,0.00905098309040413,4.27915214478645e-05,5.54147519298276e-05,1.38559280082703,1.82005480806102e-16,91.1406108930929,2.86473259815642e-07,90.8549803056102
31.54,0.013607500307902,0.00907823593283388,0.00907823593283388,4.28965221179574e-05,5.54099066341074e-05,1.38559258700583,2.15590141992961e-16,91.1414809117065,2.88170484465845e-07,90.8556883403946
31.56,0.0136476173072196,0.00910519201757672,0.00910519201757672,4.30000638705236e-05,5.54014485751875e-05,1.38559237505873,3.0782422462154e-16,91.1423586909197,2.89853722510203e-07,90.8564007140049
31.58,0.0136876118628211,0.00913185054022943,0.00913185054022943,4.31021390184809e-05,5.53893818451279e-05,1.3855921650108,2.6910028968576e-16,91.1432441719357,2.91522736241962e-07,90.8571173303304
31.6,0.0137274765236622,0.00915820920433203,0.00915820920433203,4.32027400148795e-05,5.53737109638686e-05,1.38559195688709,2.68622737774948e-16,91.1441372961831,2.93177288436535e-07,90.8578380944642
31.62,0.0137672039400705,0.00918426840905107,0.00918426840905107,4.33018594531474e-05,5.53544408836704e-05,1.38559175071265,4.0729199093102e-16,91.1450380053207,2.94817130779565e-07,90.8585629127164
31.64,0.0138067868629955,0.00921002567057191,0.00921002567057191,4.33994900653169e-05,5.5331576989337e-05,1.38559154651244,1.60246890531964e-17,91.1459462412427,2.96442032314591e-07,90.8592916926275
31.66,0.0138462181432347,0.0092354805159761,0.0092354805159761,4.34956247201528e-05,5.5305125097771e-05,1.38559134431143,6.40987562127855e-17,91.1468619460831,2.98051750513222e-07,90.8600243429822
31.68,0.0138854907306697,0.00926063138532696,0.00926063138532696,4.35902564241525e-05,5.52750914628586e-05,1.38559114413451,3.80902510463205e-16,91.1477850622206,2.99646042847066e-07,90.8607607738216
31.7,0.0139245976734659,0.00928547709834776,0.00928547709834776,4.36833783182875e-05,5.52414827730274e-05,1.38559094600652,2.2662332591842e-17,91.1487155322835,3.01224674984517e-07,90.8615008964566
31.72,0.0139635321172782,0.00931001575277506,0.00931001575277506,4.37749836779306e-05,5.52043061536889e-05,1.38559074995225,1.40616075760831e-16,91.1496532991538,3.0278740295069e-07,90.8622446234804
31.74,0.0140022873044345,0.00933424688087157,0.00933424688087157,4.38650659127087e-05,5.51635691690144e-05,1.38559055599644,2.60370378581033e-16,91.1505983059724,3.04333991931815e-07,90.8629918687809
31.76,0.0140408565731362,0.00935816870423444,0.00935816870423444,4.39536185644589e-05,5.51192798217137e-05,1.38559036416374,7.34343505744026e-17,91.1515504961433,3.05864197953007e-07,90.863742547553
31.78,0.0140792333566311,0.00938178024793504,0.00938178024793504,4.40406353065509e-05,5.50714465532565e-05,1.38559017447874,8.1710202181505e-17,91.1525098133382,3.07377791504296e-07,90.8644965763104
31.8,0.0141174111823902,0.00940507974115228,0.00940507974115228,4.41261099427685e-05,5.5020078246093e-05,1.38558998696595,9.06493303673679e-17,91.1534762015008,3.08874524271325e-07,90.865253872898
31.82,0.0141553836712864,0.00942806597956337,0.00942806597956337,4.42100364080618e-05,5.49651842240984e-05,1.3855898016498,2.4721686209053e-16,91.1544496048515,3.1035416529763e-07,90.8660143565027
31.84,0.0141931445367556,0.00945073777805709,0.00945073777805709,4.42924087645695e-05,5.49067742505738e-05,1.38558961855464,2.68622737774948e-16,91.1554299678913,3.11816473983476e-07,90.8667779476657
31.86,0.014230687583984,0.00947309327758194,0.00947309327758194,4.43732212044965e-05,5.48448585315775e-05,1.38558943770471,1.17756934401283e-16,91.1564172354063,3.13261218890234e-07,90.8675445682928
31.88,0.01426800670907,0.00949513144956484,0.00949513144956484,4.44524680458847e-05,5.47794477143704e-05,1.38558925912417,2.2662332591842e-16,91.157411352472,3.14688157489513e-07,90.8683141416662
31.9,0.0143050958982016,0.00951685055394399,0.00951685055394399,4.45301437352572e-05,5.47105528891922e-05,1.38558908283707,1.79161470206219e-16,91.1584122644573,3.16097054485377e-07,90.8690865924548
31.92,0.0143419492268223,0.00953824967524174,0.00953824967524174,4.46062428437817e-05,5.46381855872635e-05,1.38558890886734,2.08936382836445e-16,91.1594199170288,3.17487678439197e-07,90.8698618467247
31.94,0.0143785608588233,0.00955932692094113,0.00955932692094113,4.46807600675708e-05,5.45623577812293e-05,1.38558873723882,7.16645880824876e-17,91.1604342561544,3.18859791644219e-07,90.8706398319498
31.96,0.0144149250457137,0.00958008160027181,0.00958008160027181,4.47536902286774e-05,5.44830818869357e-05,1.38558856797522,1.60246890531964e-17,91.161455228108,3.20213159286671e-07,90.8714204770217
31.98,0.0144510361258118,0.00960051098392787,0.00960051098392787,4.48250282719207e-05,5.44003707605434e-05,1.38558840110013,9.06493303673679e-17,91.1624827794726,3.21547550892252e-07,90.8722037122597
32,0.0144868885234305,0.00962061441657806,0.00962061441657806,4.48947692657719e-05,5.43142376998595e-05,1.385588236637,3.38420794317116e-16,91.1635168571449,3.22862729718535e-07,90.8729894694204
32.02,0.0145224767480814,0.00964039015677121,0.00964039015677121,4.496290839998e-05,5.42246964421178e-05,1.38558807460917,1.64204199767915e-16,91.1645574083386,3.24158469148531e-07,90.8737776817068
32.04,0.0145577953936618,0.00965983704776388,0.00965983704776388,4.50294409880284e-05,5.41317611666425e-05,1.38558791503981,2.68144335368952e-16,91.1656043805885,3.25434533886303e-07,90.8745682837783
32.06,0.0145928391376829,0.00967895326852734,0.00967895326852734,4.50943624629863e-05,5.4035446490186e-05,1.38558775795198,7.16645880824876e-17,91.1666577217539,3.26690694421879e-07,90.8753612117586
32.08,0.0146276027404631,0.00969773724176714,0.00969773724176714,4.51576683796038e-05,5.39357674682606e-05,1.38558760336857,2.56895308302175e-16,91.1677173800224,3.27926719798796e-07,90.8761564032451
32.1,0.0146620810443796,0.00971618729338767,0.00971618729338767,4.52193544117469e-05,5.38327395940286e-05,1.38558745131233,5.7777838054666e-17,91.1687833039134,3.29142382435738e-07,90.8769537973175
32.12,0.0146962689730621,0.00973430303818061,0.00973430303818061,4.52794163533811e-05,5.37263787976361e-05,1.38558730180582,6.60714855840077e-17,91.1698554422816,3.30337455715716e-07,90.8777533345452
32.14,0.0147301615306724,0.00975208121909657,0.00975208121909657,4.53378501169662e-05,5.36167014426603e-05,1.38558715487148,1.50324908162764e-16,91.1709337443204,3.31511711575249e-07,90.8785549569962
32.16,0.014763753801116,0.00976952158983796,0.00976952158983796,4.5394651733835e-05,5.36355235591923e-05,1.38558701053154,1.15555676109332e-16,91.1720181595654,3.32664927254659e-07,90.8793586082444
32.18,0.0147970409473141,0.0097866218598787,0.0097866218598787,4.54498173523122e-05,5.37772470103892e-05,1.38558686880809,7.51624540813822e-17,91.1731086378976,3.33796876136958e-07,90.880164233377
32.2,0.0148300182104839,0.00980338046298532,0.00980338046298532,4.55033432379443e-05,5.39163320831815e-05,1.38558672972302,7.16645880824876e-17,91.1742051295465,3.34907335944629e-07,90.8809717790021
32.22,0.0148626809093812,0.00981979658748277,0.00981979658748277,4.55552257736945e-05,5.40527570689342e-05,1.38558659329803,2.07703709052761e-16,91.1753075850935,3.35996085364486e-07,90.8817811932554
32.24,0.0148950244396126,0.00983586783510104,0.00983586783510104,4.56054614587497e-05,5.41865004470843e-05,1.38558645955466,1.61046131851761e-16,91.1764159554751,3.37062899226032e-07,90.8825924258071
32.26,0.0149270442729172,0.00985159263806426,0.00985159263806426,4.56540469070459e-05,5.43175408909136e-05,1.38558632851421,2.11380166311279e-16,91.1775301919854,3.38107565859355e-07,90.8834054278684
32.28,0.0149587359564759,0.00986697006708934,0.00986697006708934,4.57009788487577e-05,5.44458572759865e-05,1.38558620019783,3.46667028327996e-16,91.1786502462797,3.39129864433433e-07,90.8842201521976
32.3,0.0149900951122143,0.00988199790813266,0.00988199790813266,4.5746254127767e-05,5.45714286799281e-05,1.38558607462642,3.58322940412438e-17,91.1797760703772,3.40129575563733e-07,90.8850365531063
32.32,0.0150211174361545,0.00989667432880496,0.00989667432880496,4.57898697034565e-05,5.46942343904178e-05,1.38558595182071,2.6233546591995e-16,91.1809076166636,3.41106489026835e-07,90.885854586465
32.34,0.0150517986977183,0.0099109987206268,0.0099109987206268,4.58318226487231e-05,5.4814253911406e-05,1.38558583180119,2.50826058288707e-16,91.182044837894,3.4206039074201e-07,90.8866742097086
32.36,0.0150821347390879,0.00992496853167238,0.00992496853167238,4.58721101492069e-05,5.49314669637813e-05,1.38558571458814,2.3605841026662e-16,91.1831876871958,3.4299106807502e-07,90.8874953818415
32.38,0.0151121214745785,0.00993858236008856,0.00993858236008856,4.59107295041847e-05,5.50458534935849e-05,1.38558560020161,9.74743781324629e-17,91.1843361180711,3.43898309355954e-07,90.8883180634428
32.4,0.0151417548899713,0.00995183884683771,0.00995183884683771,4.59476781251441e-05,5.51573936757865e-05,1.38558548866143,7.34343505744026e-17,91.1854900843994,3.44781913522505e-07,90.8891422166708
32.42,0.0151710310419215,0.00996473616286252,0.00996473616286252,4.59829535362525e-05,5.52660679193906e-05,1.38558537998718,2.59382252137511e-16,91.1866495404398,3.45641672279908e-07,90.8899678052674
32.44,0.0151999460573326,0.00997727263255276,0.00997727263255276,4.60165533732975e-05,5.53718568714334e-05,1.38558527419823,3.58322940412438e-17,91.1878144408337,3.46477378297728e-07,90.8907947945624
32.46,0.0152284961327625,0.00998944665918095,0.00998944665918095,4.60484753831565e-05,5.54747414223122e-05,1.38558517131368,3.92523114670944e-17,91.1889847406073,3.47288830031494e-07,90.8916231514772
32.48,0.0152566775338232,0.0100012565780631,0.0100012565780631,4.60787174242027e-05,5.55747027106701e-05,1.38558507135239,3.58322940412438e-17,91.1901603951734,3.48075832687028e-07,90.8924528445286
32.5,0.0152844865946187,0.0100127004743667,0.0100127004743667,4.61072774646982e-05,5.56717221265046e-05,1.38558497433298,3.76494945393561e-16,91.1913413603339,3.48838184237698e-07,90.8932838438321
32.52,0.0153119197171683,0.0100237774564873,0.0100237774564873,4.6134153584081e-05,5.57657813180512e-05,1.38558488027378,1.58636328142894e-16,91.1925275922817,3.49575689889326e-07,90.8941161211048
32.54,0.0153389733708409,0.0100344852526883,0.0100344852526883,4.61593439710279e-05,5.58568621940037e-05,1.38558478919291,1.82005480806102e-16,91.1937190476034,3.50288155812063e-07,90.8949496496686
32.56,0.0153656440918373,0.0100448215966636,0.0100448215966636,4.61828469247722e-05,5.59449469301754e-05,1.38558470110817,1.71096858985447e-16,91.1949156832802,3.50975397819336e-07,90.8957844044522
32.58,0.0153919284826179,0.0100547868002729,0.0100547868002729,4.62046608526156e-05,5.60300179714979e-05,1.38558461603713,8.1710202181505e-17,91.1961174566909,3.51637218706149e-07,90.8966203619938
32.6,0.0154178232114086,0.0100643770409522,0.0100643770409522,4.62247842709339e-05,5.61120580377938e-05,1.38558453399706,1.68068356681677e-16,91.1973243256129,3.52273439107568e-07,90.8974575004429
32.62,0.0154433250116733,0.0100735920509479,0.0100735920509479,4.62432158057699e-05,5.61910501297724e-05,1.38558445500497,4.53246651836839e-17,91.1985362482246,3.52883868086728e-07,90.8982957995622
32.64,0.0154684306816167,0.0100824298587801,0.0100824298587801,4.62599541905934e-05,5.62669775290292e-05,1.38558437907757,1.41526221675092e-16,91.1997531831065,3.53468337368462e-07,90.8991352407286
32.66,0.0154931370836819,0.0100908882410136,0.0100908882410136,4.62749982674695e-05,5.63398238064838e-05,1.3855843062313,1.50324908162764e-16,91.2009750892433,3.54026658426723e-07,90.8999758069348
32.68,0.0155174411440844,0.0100989666713496,0.0100989666713496,4.62883469850977e-05,5.64095728234904e-05,1.38558423648228,1.7627157958516e-16,91.2022019260251,3.54558660093362e-07,90.90081748279
32.7,0.0155413398523331,0.0101066624186503,0.0101066624186503,4.62999994012688e-05,5.64762087382764e-05,1.38558416984636,6.60714855840077e-17,91.2034336532491,3.55064172164559e-07,90.9016602545204
32.72,0.0155648302607603,0.0101139742303594,0.0101139742303594,4.63099546794065e-05,5.65397160070535e-05,1.3855841063391,9.87828175927473e-17,91.2046702311208,3.55543023954327e-07,90.9025041099698
32.74,0.0155879094840994,0.0101209008139415,0.0101209008139415,4.63182120910006e-05,5.66000793917887e-05,1.38558404597571,2.63312510143253e-16,91.2059116202555,3.5599504815183e-07,90.9033490385993
32.76,0.0156105746990093,0.0101274400448026,0.0101274400448026,4.6324771013876e-05,5.66572839617585e-05,1.38558398877114,4.80740671595891e-17,91.2071577816792,3.56420085643013e-07,90.9041950314872
32.78,0.0156328231436736,0.010133590658726,0.010133590658726,4.63296309313745e-05,5.67113150951037e-05,1.38558393474001,1.72591183069093e-16,91.2084086768302,3.56817970081367e-07,90.9050420813287
32.8,0.015654652117368,0.0101393505951177,0.0101393505951177,4.63327914350571e-05,5.67621584892652e-05,1.38558388389661,1.02608074873846e-16,91.2096642675598,3.57188549585297e-07,90.9058901824347
32.82,0.0156760589800565,0.0101447183997645,0.0101447183997645,4.63342522203375e-05,5.68098001569872e-05,1.38558383625495,8.62955915345466e-17,91.2109245161334,3.57531674201861e-07,90.9067393307309
32.84,0.0156970411519823,0.0101496927557364,0.0101496927557364,4.63340130896043e-05,5.6854226435199e-05,1.38558379182867,1.37849587538812e-16,91.2121893852317,3.57847187227828e-07,90.9075895237565
32.86,0.0157175961132937,0.0101542719441234,0.0101542719441234,4.63320739507519e-05,5.68954239859032e-05,1.38558375063112,3.92523114670944e-17,91.2134588379512,3.58134945942714e-07,90.9084407606624
32.88,0.0157377214036573,0.0101584543107659,0.0101584543107659,4.63284348162511e-05,5.69333798010607e-05,1.3855837126753,7.16645880824876e-17,91.2147328378049,3.58394810036855e-07,90.9092930422094
32.9,0.0157574146218782,0.0101622382295991,0.0101622382295991,4.63230958046139e-05,5.69680812054774e-05,1.3855836779739,7.34343505744026e-17,91.2160113487236,3.58626638236262e-07,90.910146370766
32.92,0.015776673425568,0.0101656221736655,0.0101656221736655,4.63160571391491e-05,5.69995158601344e-05,1.38558364653924,2.2662332591842e-16,91.2172943350556,3.58830294570745e-07,90.9110007503054
32.94,0.015795495530757,0.0101686041050133,0.0101686041050133,4.6307319147593e-05,5.70276717644091e-05,1.38558361838334,1.07496882123731e-16,91.2185817615683,3.59005649338246e-07,90.9118561864037
32.96,0.0158138787115938,0.0101711833022302,0.0101711833022302,4.62968822627642e-05,5.70525372609598e-05,1.38558359351784,2.29997556086659e-16,91.2198735934476,3.59152574765362e-07,90.9127126862357
32.98,0.0158318207999781,0.0101733573847197,0.0101733573847197,4.62847470217955e-05,5.70741010388343e-05,1.38558357195406,1.89606677876145e-16,91.2211697962991,3.59270945971672e-07,90.9135702585726
33,0.0158493196852569,0.0101751256808611,0.0101751256808611,4.62709140666549e-05,5.7092352134136e-05,1.38558355370297,3.20493781063927e-17,91.222470336148,3.5936064482705e-07,90.9144289137774
33.02,0.0158663733139148,0.0101764858235499,0.0101764858235499,4.62553841434572e-05,5.71072799360195e-05,1.38558353877517,4.04444866382662e-16,91.2237751794393,3.59421555612188e-07,90.9152886638017
33.04,0.0158829796892619,0.0101774364007403,0.0101774364007403,4.62381581017496e-05,5.71188741851358e-05,1.38558352718092,3.15649767605859e-16,91.2250842930383,3.59453568393744e-07,90.9161495221811
33.06,0.0158991368711451,0.0101779764887217,0.0101779764887217,4.62192368958595e-05,5.71271249816263e-05,1.38558351893012,2.59382252137511e-16,91.2263976442302,3.59456573720543e-07,90.9170115040308
33.08,0.01591484297565,0.0101781044698313,0.0101781044698313,4.6198621583964e-05,5.71320227835681e-05,1.38558351403232,3.36136713363354e-16,91.2277152007205,3.594304741955e-07,90.917874626041
33.1,0.0159300961748521,0.0101778178529358,0.0101778178529358,4.61763133279938e-05,5.71335584116373e-05,1.38558351249669,4.63886378817989e-16,91.2290369306346,3.59375164706915e-07,90.9187389064715
33.12,0.0159448946965111,0.0101771170327526,0.0101771170327526,4.61523133934619e-05,5.71317230524393e-05,1.38558351433205,1.20983749228328e-16,91.230362802518,3.59290557983146e-07,90.9196043651466
33.14,0.015959236823853,0.0101759983779084,0.0101759983779084,4.61266231508232e-05,5.71265082578432e-05,1.38558351954684,1.76998475780723e-16,91.2316927853356,3.5917656289524e-07,90.9204710234496
33.16,0.0159731208952837,0.0101744621804422,0.0101744621804422,4.60992440730068e-05,5.71179059498661e-05,1.38558352814915,6.60714855840077e-17,91.2330268484717,3.5903309361805e-07,90.9213389043165
33.18,0.0159865453041628,0.0101725059581708,0.0101725059581708,4.60701777372584e-05,5.71059084211178e-05,1.38558354014668,1.12172823372375e-16,91.2343649617296,3.58860073005373e-07,90.92220803223
33.2,0.0159995084985864,0.0101701287519836,0.0101701287519836,4.60394258239444e-05,5.70905083379092e-05,1.38558355554676,1.02608074873846e-16,91.2357070953311,3.58657423428846e-07,90.9230784332133
33.22,0.0160120089811287,0.0101673288685724,0.0101673288685724,4.60069901172733e-05,5.70716987426945e-05,1.38558357435636,1.11022302462516e-16,91.2370532199156,3.58425077385546e-07,90.923950134823
33.24,0.0160240453086538,0.010164105133901,0.010164105133901,4.59728725052449e-05,5.70494730538496e-05,1.38558359658205,3.45554129698964e-16,91.2384033065401,3.58162969301203e-07,90.9248231661421
33.26,0.0160356160920956,0.0101604561760133,0.0101604561760133,4.59370749801252e-05,5.70238250705568e-05,1.38558362223003,4.53529842524786e-16,91.239757326678,3.5787104131617e-07,90.9256975577729
33.28,0.0160467199962625,0.0101563807112285,0.0101563807112285,4.58995996371323e-05,5.69947489728051e-05,1.38558365130613,7.16645880824876e-17,91.2411152522186,3.57549232195654e-07,90.9265733418292
33.3,0.0160573557396337,0.0101518772565511,0.0101518772565511,4.58604486753824e-05,5.69622393213898e-05,1.38558368381578,2.36601698465703e-16,91.2424770554659,3.5719749950925e-07,90.9274505519285
33.32,0.0160675220942036,0.0101469446674263,0.0101469446674263,4.58196243981188e-05,5.69262910630197e-05,1.38558371976404,1.50324908162764e-16,91.2438427091381,3.56815794558424e-07,90.9283292231841
33.34,0.0160772178852733,0.010141581598943,0.010141581598943,4.5777129211957e-05,5.6886899528763e-05,1.38558375915557,9.20548301573787e-17,91.2452121863661,3.56404083109556e-07,90.9292093921963
33.36,0.0160864419912983,0.0101357863609431,0.0101357863609431,4.57329656281861e-05,5.68440604362674e-05,1.38558380199467,1.02608074873846e-16,91.2465854606931,3.55962325143061e-07,90.9300910970439
